,Unnamed: 0,time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekday,weekofyear,hour,minute,timing,use_HO,gen_Sol,Car charger [kW],Water heater [kW],Air conditioning [kW],Home Theater [kW],Outdoor lights [kW],microwave [kW],Laundry [kW],Pool Pump [kW]
214,214,2016-01-01 08:34:00,0.00025,0.0634,0.0048,0.006883333,0.01265,0.031866667,0.001,0.004283333,0.001616667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.5498000000000001,0.001133367,2016,1,1,Friday,53,8,34,Morning,0.778933333,0.003466667,1.3742904652206367,0.124109820325475,0.013957362427719,0.0134573867083471,0.0723999999999999,0.0,0.0353859791252307,0.1357596133197085
215,215,2016-01-01 08:35:00,0.000216667,0.0633,0.0048,0.0069,0.012666667,0.031866667,0.001033333,0.0043,0.001733333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.552133333,0.0011667,2016,1,1,Friday,53,8,35,Morning,0.78155,0.003466667,1.3836631359144695,0.1207833052041613,0.0142345970861788,0.013430208220828,0.0733999999999999,0.0,0.0352057927386896,0.1344216691712897
216,216,2016-01-01 08:36:00,0.000233333,0.063333333,0.0577,0.006883333,0.012666667,0.031866667,0.001016667,0.004283333,0.0017,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.5516333330000001,0.0009667,2016,1,1,Friday,53,8,36,Morning,0.846183333,0.003433333,1.382046756618282,0.1202044284871011,0.0135972153521887,0.0130699559643338,0.0723999999999999,0.0,0.0349336304899958,0.1358565555050531
217,217,2016-01-01 08:37:00,0.000216667,0.063183333,0.1435,0.006866667,0.012666667,0.0319,0.001016667,0.004283333,0.001666667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.550616667,0.000650033,2016,1,1,Friday,53,8,37,Morning,0.952133333,0.003483333,1.3898864532415185,0.1163346389826779,0.0140658447557406,0.0129757273537297,0.0727999999999999,0.0,0.0330940411587395,0.1341988927166743
218,218,2016-01-01 08:38:00,0.000216667,0.063083333,0.137916667,0.006866667,0.012683333,0.031866667,0.001016667,0.0043,0.001683333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.5962999999999999,0.000650033,2016,1,1,Friday,53,8,38,Morning,1.001183333,0.00345,1.3890413221747766,0.1160899728227386,0.0145550476132579,0.0129732962263263,0.0731999999999999,0.0250887042508193,0.0355562600243793,0.1354922594087506
219,219,2016-01-01 08:39:00,0.0002,0.063,0.137016667,0.006983333,0.012766667,0.031833333,0.001016667,0.004283333,0.001666667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.68425,0.0006,2016,1,1,Friday,53,8,39,Morning,1.106666667,0.003483333,1.3973308911912703,0.1163286417825394,0.0140581890530401,0.0129848137316736,0.0735999999999999,0.0151593670668127,0.0349471337353938,0.1328206756852192
220,220,2016-01-01 08:40:00,6.67e-05,0.0628,0.1365,0.0072,0.013066667,0.031666667,0.001,0.004266667,0.001666667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,1.091933334,0.000499933,2016,1,1,Friday,53,8,40,Morning,1.596933333,0.003433333,1.4058474408937118,0.1161229138797739,0.0138190247573322,0.0130197844319938,0.0735999999999999,0.0022873735832893,0.0348832793361622,0.1342486980965942
221,221,2016-01-01 08:41:00,3.33e-05,0.062866667,0.13645,0.007233333,0.013116667,0.0316,0.001,0.004266667,0.0016,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,1.170683333,0.0004500669999999,2016,1,1,Friday,53,8,41,Morning,1.691383333,0.003433333,1.411818444587269,0.121235425172662,0.0142956864683733,0.0129970685920891,0.0731999999999999,0.0686996028379376,0.0348353374523455,0.1357080464692109
222,222,2016-01-01 08:42:00,3.33e-05,0.062883333,0.135683333,0.007233333,0.013083333,0.0317,0.001,0.004266667,0.001616667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,1.162916667,0.000483333,2016,1,1,Friday,53,8,42,Morning,1.680916667,0.00345,1.4196979854935423,0.120071384532387,0.0139921405551845,0.0130617760268941,0.0727999999999999,0.0366815759075291,0.0349422060078851,0.1371846804405195
223,223,2016-01-01 08:43:00,5e-05,0.062616667,0.135416667,0.00725,0.013066667,0.0317,0.001,0.004266667,0.00165,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,1.133633333,0.000499967,2016,1,1,Friday,53,8,43,Morning,1.644783333,0.00345,1.4208994761969609,0.1201178583558524,0.013717483826693,0.0129412188681508,0.0731999999999999,0.0,0.0352018891532541,0.1357033244047088
224,224,2016-01-01 08:44:00,5e-05,0.062516667,0.135133333,0.007116667,0.013,0.031666667,0.001016667,0.004283333,0.0016,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,1.0523,0.000400033,2016,1,1,Friday,53,8,44,Morning,1.54415,0.003433333,1.4282380658177225,0.1203961493027261,0.0140270582772,0.0129430867418101,0.0735999999999999,0.0,0.0351766451575912,0.1372757339461955
225,225,2016-01-01 08:45:00,0.000133333,0.054183333,0.133166667,0.007,0.012833333,0.031733333,0.001,0.004283333,0.0017,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.806716666,0.000516667,2016,1,1,Friday,53,8,45,Morning,1.239466667,0.00345,1.4346395285638118,0.1207905587918048,0.0141773551051109,0.0125176145010434,0.0749999999999999,1.2081745976389784,0.0351954992104365,0.1372096292846995
226,226,2016-01-01 08:46:00,0.000216667,0.043633333,0.1297,0.0068,0.01265,0.031816667,0.001016667,0.004283333,0.001583333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.548516667,0.0007,2016,1,1,Friday,53,8,46,Morning,0.913333333,0.00345,1.434186677985206,0.1242519874963656,0.0142553528232259,0.0124305686097986,0.0743999999999999,2.388584434141342,0.0347988650687375,0.1386773422088925
227,227,2016-01-01 08:47:00,0.000233333,0.0438,0.128,0.006866667,0.012633333,0.0318,0.001033333,0.004266667,0.0015,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.547816667,0.000733334,2016,1,1,Friday,53,8,47,Morning,0.910966667,0.00345,1.4353564349613566,0.1284108731683661,0.0149237051393321,0.012438468689429,0.0747999999999999,2.439811448600349,0.0354483138761433,0.1402889905955423
228,228,2016-01-01 08:48:00,0.000216667,0.043583333,0.1268,0.00695,0.012633333,0.03185,0.001016667,0.004283333,0.0017,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.546516667,0.0007166999999999,2016,1,1,Friday,53,8,48,Morning,0.908183333,0.003466667,1.440864200679653,0.1240012932789572,0.0140540908354436,0.0125994452391899,0.0761999999999999,1.245999890509054,0.035217222212207,0.1416559826092733
229,229,2016-01-01 08:49:00,0.000216667,0.043666667,0.12615,0.006833333,0.012616667,0.031783333,0.001016667,0.004266667,0.001683333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.54725,0.0007,2016,1,1,Friday,53,8,49,Morning,0.9076,0.003466667,1.4412117202194143,0.124705427370239,0.0135794334652639,0.0125499299572001,0.0756,1.2637259172629305,0.0353801437952001,0.1418259539300861
230,230,2016-01-01 08:50:00,0.000216667,0.0436,0.12605,0.006816667,0.012616667,0.031833333,0.001033333,0.004283333,0.001733333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.546666667,0.000683333,2016,1,1,Friday,53,8,50,Morning,0.907366667,0.00345,1.4409006206366712,0.1160983522198157,0.0140273100164296,0.0129764714545902,0.076,1.2064431022390438,0.0352412827705007,0.1431063957364413
231,231,2016-01-01 08:51:00,0.000216667,0.043633333,0.1253,0.006866667,0.012666667,0.0319,0.001016667,0.0043,0.00175,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0,0.5488,0.000716667,2016,1,1,Friday,53,8,51,Morning,0.907916667,0.00345,1.4486061807002135,0.1046476509371279,0.0139474423778889,0.0130913575029547,0.0774,0.0071623667800463,0.0374923085408361,0.1446457966527077
232,232,2016-01-01 08:52:00,0.000216667,0.043566667,0.124666667,0.00685,0.012583333,0.031816667,0.001016667,0.00425,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.5467,0.0007,2016,1,1,Friday,53,8,52,Morning,0.905,0.00345,1.4571432131682196,0.1081950136439815,0.0140409953163463,0.0129418072508185,0.0768,0.0116074137883508,0.0398913882707766,0.1448446148542688
233,233,2016-01-01 08:53:00,0.00025,0.0439,0.124333333,0.006866667,0.01265,0.0318,0.001,0.0043,0.0015,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.547016667,0.000750033,2016,1,1,Friday,53,8,53,Morning,0.90525,0.00345,1.4555158070209808,0.1005029372931746,0.0139813828861227,0.013456192758288,0.0772,0.0,0.0392262168432595,0.1448623578002245
234,234,2016-01-01 08:54:00,0.000216667,0.043616667,0.123933333,0.006933333,0.01265,0.031883333,0.001,0.004283333,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.546283333,0.000749967,2016,1,1,Friday,53,8,54,Morning,0.90375,0.003466667,1.4564103500815382,0.1043112153575669,0.0139699148527546,0.0134145493895822,0.0772,0.0,0.0394765932204798,0.1462438903151281
235,235,2016-01-01 08:55:00,0.000216667,0.04355,0.124066667,0.006816667,0.01255,0.0318,0.001016667,0.00425,0.001583333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.5477,0.000666667,2016,1,1,Friday,53,8,55,Morning,0.9048,0.003433333,1.4634952373353691,0.1085880715620734,0.013910530474678,0.0130417528932476,0.0778,0.0,0.0418385960742816,0.147779681859661
236,236,2016-01-01 08:56:00,0.0002,0.043616667,0.123566667,0.006833333,0.012666667,0.0319,0.001016667,0.0043,0.001666667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.547733333,0.0007166669999999,2016,1,1,Friday,53,8,56,Morning,0.905016667,0.00345,1.457736624142535,0.1121093467617817,0.0141256563095742,0.0135254313870463,0.0778,0.0,0.0415027910094787,0.1493270803863218
237,237,2016-01-01 08:57:00,0.000216667,0.0436,0.123183333,0.00685,0.01265,0.031866667,0.001016667,0.004283333,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.546766666,0.000716667,2016,1,1,Friday,53,8,57,Morning,0.9038,0.003466667,1.4650554460357648,0.1123830685986164,0.0140350153854497,0.0139663053361165,0.0768,0.0423420240274875,0.0420249392869211,0.1507697479138951
238,238,2016-01-01 08:58:00,0.000233333,0.043583333,0.122783333,0.00685,0.0126,0.031716667,0.001016667,0.00415,0.001533333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.5556,0.000749966,2016,1,1,Friday,53,8,58,Morning,0.965116667,0.003466667,1.4635900165639748,0.1120767978592201,0.013915892324806,0.0135783341408746,0.0772,0.0,0.0415851586751667,0.1523445040471438
239,239,2016-01-01 08:59:00,0.0002,0.04355,0.1226,0.006933333,0.012683333,0.0318,0.001033333,0.004116667,0.001633333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.512566666,0.000666667,2016,1,1,Friday,53,8,59,Morning,0.956766667,0.0035,1.4642301542991585,0.1087244949569553,0.0135232004324817,0.013484774071278,0.0772,0.1109187264465212,0.0416148441960953,0.1537652341807093
240,240,2016-01-01 09:00:00,0.0002,0.043533333,0.122916667,0.006983333,0.01275,0.031733333,0.001,0.004116667,0.001566667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.494116667,0.0007,2016,1,1,Friday,53,9,0,Morning,0.940616667,0.0035,1.4631824203808623,0.096240666150813,0.0144851974408736,0.0134527828262694,0.0772,0.0,0.0464709112443658,0.1524443979469537
241,241,2016-01-01 09:01:00,1.67e-05,0.043383333,0.122566667,0.00705,0.013316667,0.03175,0.001016667,0.004116667,0.001583333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.125133333,0.000466667,2016,1,1,Friday,53,9,1,Morning,0.588783333,0.003466667,1.4562664563341603,0.0884719470437762,0.0141250166944672,0.0134147878719671,0.0776,0.0514429252750125,0.0442206313496189,0.1536694770463625
242,242,2016-01-01 09:02:00,1.67e-05,0.0433,0.122266667,0.007116667,0.013433333,0.03175,0.001033333,0.004116667,0.001716667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.194316667,0.0004833,2016,1,1,Friday,53,9,2,Morning,0.6731,0.0035,1.4567532542850978,0.0802808439807543,0.014517976102491,0.0135879963691627,0.078,0.0,0.0437912912834778,0.1551206940574325
243,243,2016-01-01 09:03:00,3.33e-05,0.043266667,0.122066667,0.00725,0.013533333,0.031733333,0.001033333,0.004133333,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.312733333,0.000649967,2016,1,1,Friday,53,9,3,Morning,0.80995,0.003466667,1.4651983084856806,0.0844392861479516,0.0139872319993268,0.0134529891148006,0.0784,0.0146635526155989,0.0464065305613226,0.1566593861154786
244,244,2016-01-01 09:04:00,6.67e-05,0.042883333,0.1219,0.007516667,0.0138,0.03175,0.00105,0.004116667,0.001616667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.709466666,0.000783334,2016,1,1,Friday,53,9,4,Morning,1.28035,0.003466667,1.472268240236353,0.0807486649563834,0.0140354253153888,0.0134100452589655,0.0788,0.0253738029931145,0.0460269185300578,0.1582925909100029
245,245,2016-01-01 09:05:00,0.000116667,0.043066667,0.122233333,0.007483333,0.013783333,0.031583333,0.001033333,0.004116667,0.001483333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.7094166670000001,0.0008167,2016,1,1,Friday,53,9,5,Morning,1.2787,0.003433333,1.4784825779308066,0.0806872488786847,0.0144313971185612,0.0134759539604926,0.0802,0.0025129914621156,0.0464733211752113,0.1597910344679586
246,246,2016-01-01 09:06:00,6.67e-05,0.042933333,0.121566667,0.007483333,0.0137,0.0316,0.00105,0.004116667,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.610966667,0.000750034,2016,1,1,Friday,53,9,6,Morning,1.155933333,0.00345,1.4872380256741318,0.0805447058051909,0.0136662001689743,0.0134876648037543,0.0792,0.0,0.0458818471028647,0.1611827172434412
247,247,2016-01-01 09:07:00,6.67e-05,0.043033333,0.028616667,0.007383333,0.013633333,0.031616667,0.001033333,0.004133333,0.001633333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.511433333,0.0008167,2016,1,1,Friday,53,9,7,Morning,0.921866667,0.00345,1.485945659584219,0.0762143681358966,0.014444235985281,0.0140260742402329,0.0792,0.0360109873039939,0.048489824246218,0.1610768820904914
248,248,2016-01-01 09:08:00,1.67e-05,0.04345,0.005083333,0.007116667,0.013233333,0.03175,0.001016667,0.00415,0.0017,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.1541,0.0008167329999999,2016,1,1,Friday,53,9,8,Morning,0.452683333,0.003483333,1.4931720205274364,0.0766357212001328,0.0141480698589487,0.0139543956101079,0.0792,0.0,0.050365934317763,0.1627741263040256
249,249,2016-01-01 09:09:00,0.0,0.043583333,0.005116667,0.007083333,0.013266667,0.031666667,0.001016667,0.00415,0.001516667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.129483334,0.000749967,2016,1,1,Friday,53,9,9,Morning,0.4272,0.003466667,1.5011149668745956,0.0800972610541892,0.0140596367210419,0.0134598633192661,0.0796,0.0,0.0509706353205853,0.1627837118617446
250,250,2016-01-01 09:10:00,1.67e-05,0.043483333,0.005466667,0.007083333,0.013183333,0.031683333,0.001033333,0.004133333,0.001633333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.170233334,0.000783333,2016,1,1,Friday,53,9,10,Morning,0.467016667,0.003483333,1.5081362610707614,0.0808080158850966,0.0144578645848953,0.012932986624773,0.0796,0.0,0.052996256090902,0.1626771175405996
251,251,2016-01-01 09:11:00,1.67e-05,0.043533333,0.005083333,0.00705,0.0132,0.0317,0.001,0.004183333,0.001633333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.178083333,0.0008334,2016,1,1,Friday,53,9,11,Morning,0.455083333,0.003466667,1.5165860838073908,0.0765217421652387,0.0139973923024997,0.012447220625,0.0796,0.0,0.0529140862473814,0.1640910747454732
252,252,2016-01-01 09:12:00,3.33e-05,0.043483333,0.00505,0.007066667,0.0131,0.03185,0.001016667,0.004283333,0.00165,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.212516666,0.00085,2016,1,1,Friday,53,9,12,Morning,0.4309,0.003433333,1.522299091562766,0.0804249842562025,0.014148671656355,0.0124735541843569,0.08,0.0636266725613369,0.0548456656791219,0.1656322366703021
253,253,2016-01-01 09:13:00,0.000216667,0.04365,0.004783333,0.006866667,0.012633333,0.031816667,0.001016667,0.004283333,0.001666667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.557066667,0.001116666,2016,1,1,Friday,53,9,13,Morning,0.765533333,0.00345,1.5306294756462528,0.0763517220430901,0.0143158571593219,0.0124593888778834,0.0804,0.0,0.0552543391571813,0.1671908259225066
254,254,2016-01-01 09:14:00,0.0002,0.043566667,0.004833333,0.006816667,0.012683333,0.03185,0.001016667,0.004283333,0.001616667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.505366667,0.0010833659999999,2016,1,1,Friday,53,9,14,Morning,0.714716667,0.00345,1.5234971963928985,0.076928513218749,0.0136232728963034,0.0125714165719963,0.0808,0.0,0.0568940131752608,0.1673378728800692
255,255,2016-01-01 09:15:00,0.000133333,0.043566667,0.00535,0.006916667,0.012866667,0.031833333,0.001033333,0.004283333,0.0016,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.3795,0.000983367,2016,1,1,Friday,53,9,15,Morning,0.5928,0.003433333,1.5235843339450557,0.068207300836362,0.0152889720503167,0.0125897743566028,0.0822,0.0527331807477668,0.0593835721678695,0.1671965068999053
256,256,2016-01-01 09:16:00,0.0,0.043366667,0.005133333,0.007066667,0.013266667,0.031883333,0.001,0.004283333,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.084983333,0.000733333,2016,1,1,Friday,53,9,16,Morning,0.305833333,0.0034,1.5305654053162825,0.0684621559973694,0.014052305922881,0.0125507221900906,0.0812,0.0231391927471076,0.0614789678343077,0.1671440254773509
257,257,2016-01-01 09:17:00,1.67e-05,0.043366667,0.005166667,0.0071,0.0133,0.0318,0.001,0.0043,0.001666667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.084183333,0.0007667,2016,1,1,Friday,53,9,17,Morning,0.304033333,0.0034,1.5378490483705922,0.0603118441240099,0.0138558872669814,0.0129216186825955,0.0826,0.0376407839567256,0.0612855669590379,0.1655113752797889
258,258,2016-01-01 09:18:00,0.0,0.043366667,0.00515,0.007083333,0.013266667,0.031916667,0.001016667,0.004283333,0.001666667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.083816666,0.0008,2016,1,1,Friday,53,9,18,Morning,0.303583333,0.003416667,1.5384187203567643,0.0562910164894156,0.0141627172192257,0.0130149476305952,0.0816,0.0,0.0611871443240654,0.1672516994240548
259,259,2016-01-01 09:19:00,0.0,0.043383333,0.005166667,0.0071,0.013283333,0.031866667,0.001,0.004283333,0.001566667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.083783333,0.000766733,2016,1,1,Friday,53,9,19,Morning,0.30335,0.003433333,1.5448633381312211,0.0520492824149783,0.0137603351567749,0.0129475815902118,0.082,0.0,0.063681498448657,0.1686571373985304
260,260,2016-01-01 09:20:00,1.67e-05,0.04335,0.005533333,0.0071,0.013266667,0.03185,0.001,0.004266667,0.001683333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.084066667,0.0007834,2016,1,1,Friday,53,9,20,Morning,0.304083333,0.003416667,1.546274279610385,0.0565755515181001,0.0139511267782282,0.0119929807078547,0.0834,0.0,0.0638160559691483,0.1688271769015555
261,261,2016-01-01 09:21:00,0.0,0.043383333,0.005166667,0.007183333,0.013266667,0.031916667,0.001016667,0.004283333,0.0017,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.084683334,0.000733333,2016,1,1,Friday,53,9,21,Morning,0.304816667,0.003383333,1.546202859440618,0.056131830718775,0.0139992466403816,0.0120634503048378,0.0828000000000001,0.0,0.0659105489292283,0.1701626110485265
262,262,2016-01-01 09:22:00,1.67e-05,0.043416667,0.0051,0.007066667,0.013116667,0.031766667,0.001,0.004283333,0.001716667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.16475,0.0007667,2016,1,1,Friday,53,9,22,Morning,0.382966667,0.003433333,1.5524313900501372,0.0523621450944251,0.013744067768407,0.0119638245223507,0.0832000000000001,0.0130233236154066,0.0660910767197649,0.1717422394924687
263,263,2016-01-01 09:23:00,0.0,0.043383333,0.00515,0.00715,0.013216667,0.0318,0.001016667,0.004266667,0.001666667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.236483333,0.000766733,2016,1,1,Friday,53,9,23,Morning,0.47145,0.003416667,1.5528282711749986,0.0480484173757243,0.0146681302478165,0.0119744616846093,0.0828000000000001,0.0,0.0661660294146176,0.1730632410966165
264,264,2016-01-01 09:24:00,0.0,0.043283333,0.164683333,0.007216667,0.013266667,0.031733333,0.001,0.004283333,0.001633333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,0.294433333,0.000483366,2016,1,1,Friday,53,9,24,Morning,0.738883333,0.003416667,1.5460452392841515,0.0526393385245552,0.0144445616473103,0.0120176915790579,0.0828000000000001,0.0,0.0660945617402918,0.171700029616546
265,265,2016-01-01 09:25:00,3.33e-05,0.0431,0.1703,0.00725,0.013083333,0.031633333,0.001,0.004266667,0.00165,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,1.060816666,0.0004333329999999,2016,1,1,Friday,53,9,25,Morning,1.5948,0.003416667,1.5456168452090089,0.0520389858679932,0.014444666488415,0.0119097431341721,0.0832000000000001,0.0,0.0637482747405999,0.1732729651773612
266,266,2016-01-01 09:26:00,5e-05,0.0432,0.09205,0.007233333,0.01305,0.031616667,0.001033333,0.00425,0.001633333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0,1.17385,0.000550033,2016,1,1,Friday,53,9,26,Morning,1.618166667,0.003433333,1.552972184585639,0.0524137631205679,0.0138401592680393,0.0120459473424052,0.0838000000000001,0.0,0.0660464459990332,0.173104568262377
